Name;Surname;Coalition;FB-handle;IG-handle
RICCARDO;MAGI;CENTROSINISTRA;https://www.facebook.com/RiccardoMagiRadicali;https://www.instagram.com/riccardomagi/
AUGUSTA;MONTARULI;CENTRODESTRA;https://www.facebook.com/augustaanitamontaruli;https://www.instagram.com/augustamontaruli/
ELENA;MACCANTI;CENTRODESTRA;https://www.facebook.com/maccantielena;https://www.instagram.com/elmac71/
ROBERTO;PELLA;CENTRODESTRA;https://www.facebook.com/robertopella70;https://www.instagram.com/roberto_pella/
ALBERTO LUIGI;GUSMEROLI;CENTRODESTRA;https://www.facebook.com/profile.php?id=100052088601643;
ANDREA;DELMASTRO DELLE VEDOVE;CENTRODESTRA;https://www.facebook.com/andreadelmastrofdi;https://www.instagram.com/andrea_delmastro/
RICCARDO;MOLINARI;CENTRODESTRA;https://www.facebook.com/RiccardoMolinariOfficial;https://www.instagram.com/riccardomolinariofficial/
MARCELLO;COPPO;CENTRODESTRA;https://www.facebook.com/VotoCoppo;
MONICA;CIABURRO;CENTRODESTRA;https://www.facebook.com/monicaciaburro;https://www.instagram.com/monicaciaburro/
RICCARDO;DE CORATO;CENTRODESTRA;https://www.facebook.com/SenRiccardoDeCorato;https://www.instagram.com/riccardo_de_corato/
LAURA;RAVETTO;CENTRODESTRA;https://www.facebook.com/ravetto.laura;https://www.instagram.com/laura_ravetto/
BRUNO;TABACCI;CENTROSINISTRA;https://www.facebook.com/brunotabacci;
CRISTINA;ROSSELLO;CENTRODESTRA;;
BENEDETTO;DELLA VEDOVA;CENTROSINISTRA;https://www.facebook.com/search/top?q=benedetto%20della%20vedova;https://www.instagram.com/benedettodellavedova/
LUCREZIA MARIA BENEDETTA;MANTOVANI;CENTRODESTRA;https://www.facebook.com/lucreziambmantovani;https://www.instagram.com/_lucrezia_mantovani_/
MARCO;OSNATO;CENTRODESTRA;https://www.facebook.com/Osnato;https://www.instagram.com/marcoosnato/
STEFANO;CANDIANI;CENTRODESTRA;https://www.facebook.com/StefanoCandianiLega;https://www.instagram.com/candiani.stefano/
NICOLA;MOLTENI;CENTRODESTRA;https://www.facebook.com/deputatonicolamolteni;https://www.instagram.com/molteninicola/
GIANCARLO;GIORGETTI;CENTRODESTRA;;
MAURIZIO ENZO;LUPI;CENTRODESTRA;https://www.facebook.com/mauriziolupi.it;https://www.instagram.com/lupimaurizio/
ALESSANDRO;SORTE;CENTRODESTRA;https://www.facebook.com/AleSorte1984;https://www.instagram.com/alessandrosorte/
REBECCA;FRASSINI;CENTRODESTRA;https://www.facebook.com/rebeccafrassiniofficial;https://www.instagram.com/r_frassini/
SIMONA;BORDONALI;CENTRODESTRA;https://www.facebook.com/simonabordonali1;https://www.instagram.com/bordonalis/
MAURIZIO;CASASCO;CENTRODESTRA;https://www.facebook.com/casasco.m;https://www.instagram.com/mauriziocasasco/
GIANGIACOMO;CALOVINI;CENTRODESTRA;https://www.facebook.com/giangiacomocalovini;https://www.instagram.com/giangiacomocalovini/
ALESSANDRO;CATTANEO;CENTRODESTRA;https://www.facebook.com/alessandro.cattaneoii;https://www.instagram.com/cattaneoale79/
CARMINE FABIO;RAIMONDO;CENTRODESTRA;https://www.facebook.com/raimondofabio;
ANDREA;DARA;CENTRODESTRA;https://www.facebook.com/dara.andrea.5;https://www.instagram.com/dara.andrea.5/
MARTINA;SEMENZATO;CENTRODESTRA;https://www.facebook.com/semenzatomartina;https://www.instagram.com/martina.semenzato/
GIORGIA;ANDREUZZA;CENTRODESTRA;https://www.facebook.com/GiorgiaAndreuzzaDeputato;https://www.instagram.com/giorgiaandreuzza/
DIMITRI;COIN;CENTRODESTRA;https://www.facebook.com/profile.php?id=100058041399026;https://www.instagram.com/coindimitrideputato/
INGRID;BISA;CENTRODESTRA;https://www.facebook.com/IngridBisa;https://www.instagram.com/ingridbisa/
MASSIMO;BITONCI;CENTRODESTRA;https://www.facebook.com/massimobitonci;https://www.instagram.com/massimobitonci/
ELISABETTA;GARDINI;CENTRODESTRA;https://www.facebook.com/GardiniElisabetta;https://www.instagram.com/elisabettagardini/
SILVIO;GIOVINE;CENTRODESTRA;https://www.facebook.com/silvio.giovine.83;https://www.instagram.com/silvio_giovine/
MARIA CRISTINA;CARETTA;CENTRODESTRA;https://www.facebook.com/MariaCristinaCaretta;
LORENZO;FONTANA;CENTRODESTRA;https://www.facebook.com/LorenzoFontanaOfficial;https://www.instagram.com/lorenzofontanaofficial/
CIRO;MASCHIO;CENTRODESTRA;https://www.facebook.com/ciromaschio.fdi;https://www.instagram.com/maschio.c/
VANNIA;GAVA;CENTRODESTRA;https://www.facebook.com/vanniagavaofficial;https://www.instagram.com/vannia_gava/
WALTER;RIZZETTO;CENTRODESTRA;https://www.facebook.com/w.rizzetto;https://www.instagram.com/walter_rizzetto/
MASSIMILIANO;PANIZZUT;CENTRODESTRA;https://www.facebook.com/massimilianopanizzut;https://www.instagram.com/maxi.zut/
EDOARDO;RIXI;CENTRODESTRA;https://www.facebook.com/EdoRixi;https://www.instagram.com/edorixi/
ILARIA;CAVO;CENTRODESTRA;https://www.facebook.com/ila.cavo;https://www.instagram.com/ilaria_cavo/
ROBERTO;BAGNASCO;CENTRODESTRA;https://www.facebook.com/RobertoBagnascoPolitiche2018;https://www.instagram.com/roberto_bagnasco/
TOMMASO;FOTI;CENTRODESTRA;https://www.facebook.com/foti.tommaso;
LAURA;CAVANDOLI;CENTRODESTRA;https://www.facebook.com/CavandoliLaura;https://www.instagram.com/la_cavandoli/
ILENIA;MALAVASI;CENTROSINISTRA;https://www.facebook.com/IleniaMalavasiOfficial;https://www.instagram.com/ileniamalavasiofficial/
DANIELA;DONDI;CENTRODESTRA;https://www.facebook.com/danieladondi22;https://www.instagram.com/dondiavv/
ANGELO;BONELLI;CENTROSINISTRA;https://www.facebook.com/AngeloBonelli.EuropaVerde;https://www.instagram.com/bonelli.angelo/
VIRGINIO;MEROLA;CENTROSINISTRA;https://www.facebook.com/virginiomerola1;https://www.instagram.com/virginio_merola/
ANDREA;DE MARIA;CENTROSINISTRA;https://www.facebook.com/andreademaria.eu;
ALICE;BUONGUERRIERI;CENTRODESTRA;;
MAURO;MALAGUTI;CENTRODESTRA;https://www.facebook.com/profile.php?id=100064125331657;https://www.instagram.com/mauromalagutife/
GLORIA;SACCANI;CENTRODESTRA;;
JACOPO;MORRONE;CENTRODESTRA;https://www.facebook.com/JacopoMorroneOfficial;https://www.instagram.com/jacopomorrone/
ELISA;MONTEMAGNI;CENTRODESTRA;https://www.facebook.com/ElisaMontemagniToscana;
RICCARDO;ZUCCONI;CENTRODESTRA;https://www.facebook.com/zucconiriccardo;
ERICA;MAZZETTI;CENTRODESTRA;https://www.facebook.com/ericamazzetti.toscana;
FABRIZIO;ROSSI;CENTRODESTRA;https://www.facebook.com/Fabrzio.Rossi;
CHIARA;TENERINI;CENTRODESTRA;https://www.facebook.com/chiaratenerinicecina;https://www.instagram.com/chiaratenerini_official/
TIZIANA;NISINI;CENTRODESTRA;https://www.facebook.com/tiziananisinilega;https://www.instagram.com/tiziana_nisini/
EDOARDO;ZIELLO;CENTRODESTRA;https://www.facebook.com/edoardoziello;https://www.instagram.com/edoardoziello/
FEDERICO;GIANASSI;CENTROSINISTRA;https://www.facebook.com/federicogianassifirenze;https://www.instagram.com/federicogianassi/
EMILIANO;FOSSI;CENTROSINISTRA;https://www.facebook.com/fossi.emiliano;https://www.instagram.com/emifossi/
RAFFAELE;NEVI;CENTRODESTRA;https://www.facebook.com/neviraffaele;https://www.instagram.com/on.neviraffaele/
VIRGINIO;CAPARVI;CENTRODESTRA;https://www.facebook.com/VirginioCaparvi.LEGA;https://www.instagram.com/virginiocaparvi/
FRANCESCO;BATTISTONI;CENTRODESTRA;https://www.facebook.com/francescobattistoni.eu;
GIORGIA;LATINI;CENTRODESTRA;https://www.facebook.com/LatiniGiorgia;https://www.instagram.com/latinigiorgiaofficial/
STEFANO MARIA;BENVENUTI GOSTOLI;CENTRODESTRA;;
MIRCO;CARLONI;CENTRODESTRA;https://www.facebook.com/carlonimirco;https://www.instagram.com/mircocarloni/
PAOLO;CIANI;CENTROSINISTRA;https://www.facebook.com/cianipaolo;
SIMONETTA;MATONE;CENTRODESTRA;https://www.facebook.com/SimonettaMatonePerRoma;https://www.instagram.com/simonetta_matone_per_roma/
FABIO;RAMPELLI;CENTRODESTRA;https://www.facebook.com/fabiorampelli.ufficiale;https://www.instagram.com/fabiorampelli/
ROBERTO;MORASSUT;CENTROSINISTRA;https://www.facebook.com/RMorassut;https://www.instagram.com/roberto_morassut/
ALESSANDRO;BATTILOCCHIO;CENTRODESTRA;https://www.facebook.com/AlessandroBattilocchio1;https://www.instagram.com/alessandro_battilocchio/
LUCIANO;CIOCCHETTI;CENTRODESTRA;https://www.facebook.com/lciocchetti;https://www.instagram.com/ciocchettil/
FEDERICO;FRENI;CENTRODESTRA;https://www.facebook.com/f.freni;https://www.instagram.com/federicofreni_official/
CHIARA;COLOSIMO;CENTRODESTRA;https://www.facebook.com/ChiaraColosimoOfficial;https://www.instagram.com/chiacolosimo/
MASSIMO;RUSPANDINI;CENTRODESTRA;https://www.facebook.com/profile.php?id=100044583167879;https://www.instagram.com/massimo.ruspandini/
ALBERTO;BAGNAI;CENTRODESTRA;https://www.facebook.com/AlbertoBagnai;https://www.instagram.com/alberto.bagnai/
ANTONIO;CASO;MOVIMENTO 5 STELLE;https://www.facebook.com/antoniocasoM5S;
SERGIO;COSTA;MOVIMENTO 5 STELLE;https://www.facebook.com/SergioCostaGen;https://www.instagram.com/sergiocosta.min/
DARIO;CAROTENUTO;MOVIMENTO 5 STELLE;https://www.facebook.com/Dario-Carotenuto-5Stelle-111409065031422;
PASQUALINO;PENZA;MOVIMENTO 5 STELLE;https://www.facebook.com/1PasqualePenza;
CARMELA;AURIEMMA;MOVIMENTO 5 STELLE;https://www.facebook.com/avv.Carmela.Auriemma;https://www.instagram.com/avv.auriemma_carmela/
CARMELA;DI LAURO;MOVIMENTO 5 STELLE;https://www.facebook.com/carmendilaurocameram5s;https://www.instagram.com/carmen.di.lauro/
GAETANO;AMATO;MOVIMENTO 5 STELLE;https://www.facebook.com/profile.php?id=100057838491067;
GEROLAMO;CANGIANO;CENTRODESTRA;https://www.facebook.com/gimmicangiano;https://www.instagram.com/gimmicangiano/
CARMEN LETIZIA;GIORGIANNI;CENTRODESTRA;https://www.facebook.com/LaGiorgianni;
GIANFRANCO;ROTONDI;CENTRODESTRA;https://www.facebook.com/gianfrarotondi;https://www.instagram.com/gianfranco_rotondi/
GIUSEPPE;BICCHIELLI;CENTRODESTRA;https://www.facebook.com/pinobicchi;https://www.instagram.com/pinobicchielli/
ATTILIO;PIERRO;CENTRODESTRA;https://www.facebook.com/attilio.pierro.1614;https://www.instagram.com/attilio_pierro_official/
MARCO;PELLEGRINI;MOVIMENTO 5 STELLE;https://www.facebook.com/MarcoPellegriniM5s;https://www.instagram.com/marco.pellegrini.m5s/
GIACOMO DIEGO;GATTA;CENTRODESTRA;https://www.facebook.com/gattagiandiego;https://www.instagram.com/giandiegogatta/
MARIANGELA;MATERA;CENTRODESTRA;https://www.facebook.com/mariange.matera;
RITA;DALLA CHIESA;CENTRODESTRA;https://www.facebook.com/rita.dallachiesa.7;https://www.instagram.com/p/Ci1DAcYI-J_/
DAVIDE;BELLOMO;CENTRODESTRA;https://www.facebook.com/Dav.Bellomo;https://www.instagram.com/dav_bellomo/
ROSSANO;SASSO;CENTRODESTRA;https://www.facebook.com/rossanosassoofficial;https://www.instagram.com/roxsasso/
DARIO;IAIA;CENTRODESTRA;https://www.facebook.com/dario.iaia73;https://www.instagram.com/dario.iaia/
MAURO;D'ATTIS;CENTRODESTRA;https://www.facebook.com/MauroDattis;https://www.instagram.com/maurodattis/
SAVERIO;CONGEDO;CENTRODESTRA;https://www.facebook.com/saveriocongedo1;https://www.instagram.com/saveriocongedo/
ALESSANDRO;COLUCCI;CENTRODESTRA;https://www.facebook.com/AleColucciNCI;
GIOVANNI;ARRUZZOLO;CENTRODESTRA;https://www.facebook.com/profile.php?id=100063658101494;
FRANCESCO;CANNIZZARO;CENTRODESTRA;https://www.facebook.com/OnFrancescoCannizzaro;
DAVIDE;AIELLO;MOVIMENTO 5 STELLE;https://www.facebook.com/DavideAielloM5S;https://www.instagram.com/davide.aiello/
BARBARA;POLO;CENTRODESTRA;https://www.facebook.com/Barbara-Polo-103782502463553;
DARIO;GIAGONI;CENTRODESTRA;https://www.facebook.com/DarioGiagoni.paginaufficiale;https://www.instagram.com/giagonidario/
ANDREA;DE BERTOLDI;CENTRODESTRA;https://www.facebook.com/profile.php?id=100030783742271;https://www.instagram.com/andreadebertoldi/
VANESSA;CATTOI;CENTRODESTRA;https://www.facebook.com/VanessaCattoiOfficial;https://www.instagram.com/vanessacattoi/
LICIA;RONZULLI;CENTRODESTRA;https://www.facebook.com/licia.ronzulli;https://www.instagram.com/liciaronzulli/
ISABELLA;RAUTI;CENTRODESTRA;https://www.facebook.com/isabellarauti;https://www.instagram.com/isabellarauti/
IGNAZIO BENITO MARIA;LA RUSSA;CENTRODESTRA;https://www.facebook.com/Sen.LaRussa;https://www.instagram.com/ignazio.larussa/
GIAN MARCO;CENTINAIO;CENTRODESTRA;https://www.facebook.com/GianMarcoCentinaioOfficial;https://www.instagram.com/senatorecentinaio/
MARIA ELISABETTA;ALBERTI CASELLATI;CENTRODESTRA;;
GIORGIO MARIA;BERGESIO;CENTRODESTRA;https://www.facebook.com/giorgiomariabergesio;https://www.instagram.com/giorgiobergesio/
MARCELLO;PERA;CENTRODESTRA;;
ANNA MARIA;FALLUCCHI;CENTRODESTRA;https://www.facebook.com/iosonoannamaria;https://www.instagram.com/annamariafallucchi/
FRANCESCO PAOLO;SISTO;CENTRODESTRA;https://www.facebook.com/francescopaolosisto2;
ELENA;MURELLI;CENTRODESTRA;https://www.facebook.com/ElenaMurelli75;https://www.instagram.com/elena_murelli/
FILIPPO;MELCHIORRE;CENTRODESTRA;https://www.facebook.com/melchiorrefilippo;https://www.instagram.com/melchiorref/
VITA MARIA;NOCCO;CENTRODESTRA;https://www.facebook.com/12marianocco;
ROBERTO;MARTI;CENTRODESTRA;https://www.facebook.com/robertomartiofficial;https://www.instagram.com/sen.robertomarti/
LUCA;CIRIANI;CENTRODESTRA;https://www.facebook.com/L.Ciriani;https://www.instagram.com/luca.ciriani/
ANTONIO;MISIANI;CENTROSINISTRA;https://www.facebook.com/antoniomisiani;https://www.instagram.com/antoniomisiani/
GIOVANNA;PETRENGA;CENTRODESTRA;;
MARA;BIZZOTTO;CENTRODESTRA;https://www.facebook.com/marabizzotto;https://www.instagram.com/marabizzottoufficiale/
ALBERTO;BALBONI;CENTRODESTRA;https://www.facebook.com/alberto.balboni.official;
SIMONA;PETRUCCI;CENTRODESTRA;https://www.facebook.com/SimonaPetrucciSenatore;
ANTONIO;DE POLI;CENTRODESTRA;https://www.facebook.com/antoniodepoli;https://www.instagram.com/antoniodepoli/
RAFFAELE;DE ROSA;MOVIMENTO 5 STELLE;https://www.facebook.com/raffaelederosam5s;
ANNA MARIA;BERNINI;CENTRODESTRA;https://www.facebook.com/search/top?q=anna%20maria%20bernini;https://www.instagram.com/berniniannamaria/
PAOLO;TOSATO;CENTRODESTRA;https://www.facebook.com/senatorepaolotosato;https://www.instagram.com/senatoretosato/
FRANCESCO;ZAFFINI;CENTRODESTRA;https://www.facebook.com/zaffinifranco;https://www.instagram.com/francozaffini/
GIOVANNI;BERRINO;CENTRODESTRA;https://www.facebook.com/BerrinoGianni;https://www.instagram.com/gianniberrino/
ORFEO;MAZZELLA;MOVIMENTO 5 STELLE;https://www.facebook.com/orfeo.mazzella.m5s;https://www.instagram.com/orfeomazzella/
PATRIZIO GIACOMO;LA PIETRA;CENTRODESTRA;https://www.facebook.com/lapietralsenato;https://www.instagram.com/patriziolapietra/
ILARIA;CUCCHI;CENTROSINISTRA;https://www.facebook.com/profile.php?id=100044437656268;https://www.instagram.com/ilariacucchiofficial/
CLAUDIO;DURIGON;CENTRODESTRA;https://www.facebook.com/ClaudioDurigonfanpage;https://www.instagram.com/durigonclaudio/
MARIA DOMENICA;CASTELLONE;MOVIMENTO 5 STELLE;https://www.facebook.com/MariaDomenicaCastellone;https://www.instagram.com/mariadomenicacastellone_m5s/
ELENA;LEONARDI;CENTRODESTRA;https://www.facebook.com/elenaleonardifratelliditalia;
VINCENZA;RANDO;CENTROSINISTRA;https://www.facebook.com/enzarando.official;https://www.instagram.com/enzarando.official/
MARTA;FAROLFI;CENTRODESTRA;;https://www.instagram.com/marta.farolfi/
MANFREDI;POTENTI;CENTRODESTRA;https://www.facebook.com/on.manfredipotenti;https://www.instagram.com/onmanfredipotenti/
STEFANO;BORGHESI;CENTRODESTRA;https://www.facebook.com/stefanoborghesiufficiale;https://www.instagram.com/borghesistefano77/
LUCA;DE CARLO;CENTRODESTRA;https://www.facebook.com/LucaDeCarlo.paginaufficiale;https://www.instagram.com/lucadec72/
DANIELA;GARNERO SANTANCHE';CENTRODESTRA;https://www.facebook.com/danielasantanche;https://www.instagram.com/danielasantanche/
ESTER;MIELI;CENTRODESTRA;;
GIULIOMARIA;TERZI DI SANT'AGATA;CENTRODESTRA;;
PIER FERDINANDO;CASINI;CENTROSINISTRA;https://www.facebook.com/pierferdinandocasini;https://www.instagram.com/pierferdinandocasini/
GIULIA;BONGIORNO;CENTRODESTRA;;
LAVINIA;MENNUNI;CENTRODESTRA;https://www.facebook.com/laviniamennuniofficial;https://www.instagram.com/mennunilavinia/
ADA;LOPREIATO;MOVIMENTO 5 STELLE;https://www.facebook.com/profile.php?id=100075949730298;https://www.instagram.com/avv.adalopreiato/
ANDREA;GIORGIS;CENTROSINISTRA;https://www.facebook.com/andreagiorgisufficiale;https://www.instagram.com/andreagiorgis/
